timestamp,distance,speed,enhanced_speed,heart_rate,cadence,power,altitude,enhanced_altitude,position_lat,position_long,latitude_degrees,longitude_degrees
2026-02-08T22:40:20,6273.92,7.856,7.856,101,79,102,0.0,0.0,426927456,1659924736,35.78464597463608,139.13328409194946
2026-02-08T22:40:21,6281.64,7.858,7.858,102,79,102,0.0,0.0,426927456,1659923712,35.78464597463608,139.133198261261
2026-02-08T22:40:22,6289.54,7.861,7.861,102,79,102,0.0,0.0,426927456,1659922688,35.78464597463608,139.1331124305725
2026-02-08T22:40:23,6297.31,7.864,7.864,102,80,102,0.0,0.0,426927456,1659921664,35.78464597463608,139.13302659988403
2026-02-08T22:40:24,6305.17,7.868,7.868,102,80,102,0.0,0.0,426927456,1659920512,35.78464597463608,139.1329300403595
2026-02-08T22:40:25,6312.84,7.871,7.871,103,80,101,0.0,0.0,426927456,1659919616,35.78464597463608,139.13285493850708
2026-02-08T22:40:26,6320.7,7.874,7.874,103,79,101,0.0,0.0,426927392,1659918592,35.78464061021805,139.1327691078186
2026-02-08T22:40:27,6328.75,7.877,7.877,103,79,101,0.0,0.0,426927392,1659917440,35.78464061021805,139.13267254829407
2026-02-08T22:40:28,6336.6,7.88,7.88,103,79,102,0.0,0.0,426927392,1659916416,35.78464061021805,139.1325867176056
2026-02-08T22:40:29,6344.6,7.884,7.884,103,78,102,0.0,0.0,426927392,1659915520,35.78464061021805,139.13251161575317
2026-02-08T22:40:30,6352.37,7.886,7.886,103,79,100,0.0,0.0,426927392,1659914368,35.78464061021805,139.13241505622864
2026-02-08T22:40:31,6360.46,7.886,7.886,103,78,100,0.0,0.0,426927392,1659913344,35.78464061021805,139.13232922554016
2026-02-08T22:40:32,6368.15,7.888,7.888,103,77,101,0.0,0.0,426927392,1659912320,35.78464061021805,139.13224339485168
2026-02-08T22:40:33,6375.95,7.89,7.89,102,77,102,0.0,0.0,426927392,1659911040,35.78464061021805,139.1321361064911
2026-02-08T22:40:34,6384.03,7.893,7.893,102,76,102,0.0,0.0,426927392,1659910144,35.78464061021805,139.13206100463867
2026-02-08T22:40:35,6392.0,7.897,7.897,102,77,102,0.0,0.0,426927392,1659909248,35.78464061021805,139.13198590278625
2026-02-08T22:40:36,6399.82,7.899,7.899,103,78,102,0.0,0.0,426927392,1659907968,35.78464061021805,139.13187861442566
2026-02-08T22:40:37,6407.67,7.9,7.9,103,79,101,0.0,0.0,426927392,1659907072,35.78464061021805,139.13180351257324
2026-02-08T22:40:38,6415.74,7.899,7.899,102,79,100,0.0,0.0,426927392,1659906048,35.78464061021805,139.13171768188477
2026-02-08T22:40:39,6423.57,7.899,7.899,102,78,100,0.0,0.0,426927392,1659904896,35.78464061021805,139.13162112236023
2026-02-08T22:40:40,6431.4,7.902,7.902,103,77,101,0.0,0.0,426927392,1659903872,35.78464061021805,139.13153529167175
2026-02-08T22:40:41,6439.16,7.907,7.907,104,77,103,0.0,0.0,426927392,1659902848,35.78464061021805,139.13144946098328
2026-02-08T22:40:42,6447.07,7.913,7.913,104,77,102,0.0,0.0,426927360,1659901824,35.78463792800903,139.1313636302948
2026-02-08T22:40:43,6455.16,7.921,7.921,104,77,102,0.0,0.0,426927264,1659900672,35.78462988138199,139.13126707077026
2026-02-08T22:40:44,6462.77,7.934,7.934,104,77,102,0.0,0.0,426927040,1659899776,35.784611105918884,139.13119196891785
2026-02-08T22:40:45,6470.98,7.95,7.95,104,77,102,0.0,0.0,426926816,1659898752,35.78459233045578,139.13110613822937
2026-02-08T22:40:46,6478.75,7.972,7.972,104,76,102,0.0,0.0,426926400,1659897856,35.784557461738586,139.13103103637695
2026-02-08T22:40:47,6486.66,7.996,7.996,104,76,103,0.0,0.0,426925888,1659897088,35.78451454639435,139.1309666633606
2026-02-08T22:40:48,6494.88,8.02,8.02,104,76,102,0.0,0.0,426925312,1659896192,35.78446626663208,139.13089156150818
2026-02-08T22:40:49,6502.82,8.046,8.046,103,77,102,0.0,0.0,426924608,1659895680,35.78440725803375,139.13084864616394
2026-02-08T22:40:50,6510.98,8.068,8.068,103,77,102,0.0,0.0,426923840,1659895296,35.784342885017395,139.13081645965576
2026-02-08T22:40:51,6518.91,8.095,8.095,103,77,102,0.0,0.0,426923040,1659894656,35.78427582979202,139.13076281547546
2026-02-08T22:40:52,6527.29,8.118,8.118,102,77,102,0.0,0.0,426922176,1659894400,35.78420341014862,139.13074135780334
2026-02-08T22:40:53,6535.39,8.138,8.138,101,78,102,0.0,0.0,426921408,1659894144,35.78413903713226,139.13071990013123
2026-02-08T22:40:54,6543.58,8.154,8.154,101,78,102,0.0,0.0,426920480,1659894016,35.78406125307083,139.13070917129517
2026-02-08T22:40:55,6551.72,8.17,8.17,101,78,102,0.0,0.0,426919648,1659894016,35.783991515636444,139.13070917129517
2026-02-08T22:40:56,6559.88,8.184,8.184,101,78,102,0.0,0.0,426918752,1659894016,35.78391641378403,139.13070917129517
2026-02-08T22:40:57,6567.91,8.197,8.197,101,77,102,0.0,0.0,426917856,1659894016,35.78384131193161,139.13070917129517
2026-02-08T22:40:58,6576.17,8.209,8.209,101,78,103,0.0,0.0,426917024,1659893760,35.78377157449722,139.13068771362305
2026-02-08T22:40:59,6584.52,8.221,8.221,101,78,103,0.0,0.0,426916128,1659893760,35.783696472644806,139.13068771362305
2026-02-08T22:41:00,6592.74,8.233,8.233,101,78,103,0.0,0.0,426915200,1659893760,35.783618688583374,139.13068771362305
2026-02-08T22:41:01,6600.84,8.244,8.244,101,78,103,0.0,0.0,426914336,1659893760,35.78354626893997,139.13068771362305
2026-02-08T22:41:02,6609.12,8.252,8.252,101,78,102,0.0,0.0,426913440,1659893760,35.783471167087555,139.13068771362305
2026-02-08T22:41:03,6617.17,8.26,8.26,100,78,102,0.0,0.0,426912576,1659893760,35.78339874744415,139.13068771362305
2026-02-08T22:41:04,6625.7,8.268,8.268,100,77,102,0.0,0.0,426911712,1659893760,35.78332632780075,139.13068771362305
2026-02-08T22:41:05,6633.92,8.275,8.275,100,77,102,0.0,0.0,426910784,1659893760,35.78324854373932,139.13068771362305
2026-02-08T22:41:06,6642.06,8.282,8.282,100,77,103,0.0,0.0,426909888,1659893760,35.7831734418869,139.13068771362305
2026-02-08T22:41:07,6650.61,8.291,8.291,100,77,103,0.0,0.0,426909056,1659893760,35.783103704452515,139.13068771362305
2026-02-08T22:41:08,6658.84,8.298,8.298,100,77,103,0.0,0.0,426908096,1659893760,35.78302323818207,139.13068771362305
2026-02-08T22:41:09,6667.09,8.305,8.305,100,77,103,0.0,0.0,426907200,1659893760,35.78294813632965,139.13068771362305
2026-02-08T22:41:10,6675.06,8.312,8.312,100,78,103,0.0,0.0,426906336,1659893760,35.78287571668625,139.13068771362305
